Receitas,Competência,  ,Valor
"      Receitas  Ordinárias  (99,58%)",  ,  ,  
            Taxa  Condominial,  ,  ,  
                  14  cobranças,Oct-24,2.91%,"3,712.80"
                  26  cobranças,Oct-24,5.40%,"6,895.20"
                  247  cobranças,Nov-24,51.28%,"65,504.40"
                  2  cobranças,Nov-24,0.42%,530.4
            Total  de  Taxa  Condominial,  ,60.00%,"76,642.80"
            Multas,  ,  ,  
                  14  cobranças,Oct-24,0.09%,118.65
                  2  cobranças,Acordo,0.02%,23.7
                  34  cobranças,Nov-24,0.22%,284.26
                  17  cobranças,Acordo,0.09%,119.88
            Total  de  Multas,  ,0.43%,546.49
            Juros,  ,  ,  
                  14  cobranças,Oct-24,0.18%,232.41
                  2  cobranças,Acordo,0.03%,36.43
                  34  cobranças,Nov-24,0.12%,158.96
                  17  cobranças,Acordo,0.40%,505.18
            Total  de  Juros,  ,0.73%,932.98
            Honorários  Advocaticios,  ,  ,  
                  1  cobrança,Acordo,0.02%,23.64
                  1  cobrança    HONORÁRIOS  DE  EXECUÇÃO,Acordo,0.03%,36.31
                  15  cobranças,Acordo,0.56%,716.85
            Total  de  Honorários  Advocaticios,  ,0.61%,776.8
            Atualização  Monetária,  ,  ,  
                  1  cobrança,Acordo,0.00%,3.86
                  14  cobranças,Acordo,0.02%,29.78
            Total  de  Atualização  Monetária,  ,0.03%,33.64
            Acordos  Recebidos,  ,  ,  
                  2  cobranças,Acordo,0.41%,521.84
                  17  cobranças,Acordo,3.82%,"4,881.47"
            Total  de  Acordos  Recebidos,  ,4.23%,"5,403.31"
            Pagamento  a  menor,  ,  ,  
                  1  cobrança    ref  Cobr.  1153502  08/2024,Oct-24,0.01%,11.07
                  1  cobrança    ref  Cobr.  1153507  08/2024,Oct-24,0.00%,4.92
                  1  cobrança    ref  Cobr.  1153539  08/2024,Oct-24,0.01%,8.2
                  1  cobrança    ref  Cobr.  1153595  08/2024,Oct-24,0.01%,9.84
                  1  cobrança    ref  Cobr.  1153650  08/2024,Oct-24,0.01%,8.2
                  1  cobrança    ref  Cobr.  1153704  08/2024,Oct-24,0.01%,6.56
                  1  cobrança    ref  Cobr.  1153730  08/2024,Oct-24,0.01%,10.32
                  1  cobrança    ref  Cobr.  1153769  08/2024,Oct-24,0.01%,8.2
                  1  cobrança    ref  Cobr.  1153788  08/2024,Oct-24,0.01%,7.38
                  1  cobrança    ref  Cobr.  1153799  08/2024,Oct-24,0.01%,10.25
            Total  de  Pagamento  a  menor,  ,0.07%,84.94
            Cartão  de  Acesso,  ,  ,  
                  2  cobranças,Oct-24,0.01%,17
                  1  cobrança,Oct-24,0.01%,8.5
                  1  cobrança    -  02  Tags,Nov-24,0.01%,17
                  5  cobranças    -  TAG,Nov-24,0.03%,42.5
                  1  cobrança    -02  TAGS,Nov-24,0.01%,17
            Total  de  Cartão  de  Acesso,  ,0.08%,102
            Outras  Receitas,  ,  ,  
                  Outras  Receitas  -  A  identificar,Nov-24,2.12%,"2,711.09"
            Descontos  Concedidos,  ,  ,  
                  1  cobrança    -  Reembolso  de  multa  por  infração,Nov-24,-0.09%,-115.91
            Reembolsos,  ,  ,  
                  Reembolsos  -  Flash  Benefícios,Nov-24,0.64%,813
            Custas  Judiciais,  ,  ,  
                  1  cobrança    CUSTAS  PROCESSUAIS,Acordo,0.02%,30.92
                  1  cobrança    custas,Acordo,0.02%,26.5
            Total  de  Custas  Judiciais,  ,0.04%,57.42
            Rendimento  Aplicação  F.O.,  ,  ,  
                  Rendimento  Aplicação  F.O.    20241118011  -  Rend.  Pago  Aplic  Aut  Mais,Nov-24,0.00%,0.99
                  Rendimento  Aplicação  F.O.    20241121007  -  Rend.  Pago  Aplic  Aut  Mais,Nov-24,0.00%,0.2
            Total  de  Rendimento  Aplicação  F.O.,  ,0.00%,1.19
            F.  Inadimplencia,  ,  ,  
                  14  cobranças,Oct-24,0.29%,371.28
                  26  cobranças,Oct-24,0.54%,689.52
                  247  cobranças,Nov-24,5.13%,"6,550.44"
                  2  cobranças,Nov-24,0.04%,53.04
            Total  de  F.  Inadimplencia,  ,6.00%,"7,664.28"
            Consumo  de  água,  ,  ,  
"                  14  cobranças    -  Rateio  Fatura  R$  23.885,80",Oct-24,0.76%,972.16
"                  26  cobranças    -  Rateio  Fatura  R$  23.885,80",Oct-24,1.41%,"1,805.44"
"                  247  cobranças    -  Rateio  Fatura  R$  24.451,11",Nov-24,13.74%,"17,554.29"
"                  2  cobranças    -  Rateio  Fatura  R$  24.451,11",Nov-24,0.11%,142.14
            Total  de  Consumo  de  água,  ,16.03%,"20,474.03"
            Parcelamento  SABESP,  ,  ,  
                  14  cobranças    -  Negociação  Débitos  -  Parc.  1/12,Oct-24,0.42%,535.92
                  26  cobranças    -  Negociação  Débitos  -  Parc.  1/12,Oct-24,0.78%,995.28
                  247  cobranças    -  Negociação  Débitos  -  Parc.  2/12,Nov-24,7.40%,"9,455.16"
                  2  cobranças    -  Negociação  Débitos  -  Parc.  2/12,Nov-24,0.06%,76.56
            Total  de  Parcelamento  SABESP,  ,8.66%,"11,062.92"
      Total  de  Receitas  Ordinárias,  ,99.58%,"127,190.98"
"      Receitas  de  Espaço  de  Eventos  -  Comuns  (0,42%)",  ,  ,  
            Salao  de  Festa,  ,  ,  
                  1  cobrança    (22/09/2024-Salão  de  Festas  e  Churrasqueir),Oct-24,0.05%,60
                  1  cobrança    (29/08/2024-Salão  de  Festas  e  Churrasqueir),Oct-24,0.05%,60
                  1  cobrança    (04/10/2024-Salão  de  Festas  e  Churrasqueir),Nov-24,0.05%,60
                  1  cobrança    (05/10/2024-Salão  de  Festas  e  Churrasqueir),Nov-24,0.05%,60
                  1  cobrança    (07/10/2024-Salão  de  Festas  e  Churrasqueir),Nov-24,0.05%,60
                  1  cobrança    (13/10/2024-Salão  de  Festas  e  Churrasqueir),Nov-24,0.05%,60
                  1  cobrança    (19/10/2024-Salão  de  Festas  e  Churrasqueir),Nov-24,0.05%,60
                  1  cobrança    (20/10/2024-Salão  de  Festas  e  Churrasqueir),Nov-24,0.05%,60
                  1  cobrança    (27/10/2024-Salão  de  Festas  e  Churrasqueir),Nov-24,0.05%,60
            Total  de  Salao  de  Festa,  ,0.42%,540
      Total  de  Receitas  de  Espaço  de  Eventos  -  Comuns,  ,0.42%,540
Total  de  Receitas,  ,100.00%,"127,730.98"
